Время,Температура,Мощность,Траффик,Нагрузка,Объект
2018-08-31 10:28:00,291.9725,3012,5152,51.3778,Вспомогательный
2018-08-31 10:28:00,287.4125,986,4815,36.66874,Главный
2018-08-31 10:29:00,284.6074999999999,3161,4761,37.61464,Главный
2018-08-31 10:29:00,294.9866666666667,2754,5155,51.61429,Вспомогательный
2018-08-31 10:30:00,285.41249999999997,5611,4640,36.84874,Главный
2018-08-31 10:30:00,290.5891666666667,2212,5295,50.09732,Вспомогательный
2018-08-31 10:31:00,294.7333333333333,6147,4522,37.85592000000001,Главный
2018-08-31 10:31:00,294.15000000000003,1227,5346,52.01385,Вспомогательный
2018-08-31 10:32:00,287.32958333333335,5692,4448,38.83932,Главный
2018-08-31 10:32:00,287.3441666666667,663,5385,50.51962,Вспомогательный
2018-08-31 10:33:00,294.47583333333336,415,5285,49.26976,Вспомогательный
2018-08-31 10:33:00,289.3975,5153,4534,38.57438,Главный
2018-08-31 10:34:00,288.5408333333334,318,5315,50.69586,Вспомогательный
2018-08-31 10:34:00,283.7133333333333,4624,4572,38.05419000000001,Главный
2018-08-31 10:35:00,293.3391666666667,362,5263,49.55275,Вспомогательный
2018-08-31 10:35:00,291.7583333333334,4678,4576,38.45444000000001,Главный
2018-08-31 10:36:00,288.81749999999994,934,5194,48.88335,Вспомогательный
2018-08-31 10:36:00,286.05833333333334,4954,4537,38.07742,Главный
2018-08-31 10:37:00,292.52416666666664,2980,5100,49.42227000000001,Вспомогательный
2018-08-31 10:37:00,295.4925,5032,4542,37.6061,Главный
2018-08-31 10:38:00,289.32250000000005,5195,5116,50.99925,Вспомогательный
2018-08-31 10:38:00,290.7758333333333,5273,4556,37.48794,Главный
2018-08-31 10:39:00,297.52916666666664,5865,4541,37.19456,Главный
2018-08-31 10:39:00,291.67833333333334,6083,5113,50.07584,Вспомогательный
2018-08-31 10:40:00,290.71250000000003,6657,4567,37.99097,Главный
2018-08-31 10:40:00,291.0016666666667,5301,5128,48.25448,Вспомогательный
2018-08-31 10:41:00,293.3341666666667,5324,5591,47.68735,Вспомогательный
2018-08-31 10:41:00,297.885,5716,4599,39.00381,Главный
2018-08-31 10:42:00,293.8333333333333,4363,4517,37.80833,Главный
2018-08-31 10:42:00,289.9558333333334,4621,5042,47.14239,Вспомогательный
2018-08-31 10:43:00,298.6425,3406,4468,37.16886,Главный
2018-08-31 10:43:00,293.35833333333335,4915,4892,48.14528,Вспомогательный
2018-08-31 10:44:00,292.62083333333334,2896,4413,38.40767,Главный
2018-08-31 10:44:00,287.86,5098,4818,47.10951,Вспомогательный
2018-08-31 10:45:00,296.2625000000001,4799,4813,47.00473,Вспомогательный
2018-08-31 10:45:00,292.41833333333335,2576,4472,39.21382,Главный
2018-08-31 10:46:00,291.2941666666667,5226,4779,48.00986,Вспомогательный
2018-08-31 10:46:00,289.26,1733,4492,40.12475,Главный
2018-08-31 10:47:00,296.5366666666667,6264,4765,46.98177,Вспомогательный
2018-08-31 10:47:00,297.62333333333333,1153,4612,40.79622,Главный
2018-08-31 10:48:00,287.10416666666663,6925,4752,48.08006,Вспомогательный
2018-08-31 10:48:00,289.96416666666664,623,4612,40.79622,Главный
2018-08-31 10:49:00,291.87916666666666,6637,4744,48.05211,Вспомогательный
2018-08-31 10:49:00,299.4075,335,4689,40.02961,Главный
2018-08-31 10:50:00,293.19249999999994,299,4881,40.54803,Главный
2018-08-31 10:50:00,285.7691666666667,5055,4744,48.05211,Вспомогательный
2018-08-31 10:51:00,301.5491666666666,372,4897,41.35808,Главный
2018-08-31 10:51:00,293.04333333333335,3648,4550,48.22099,Вспомогательный
2018-08-31 10:52:00,296.4891666666667,981,4963,41.15681,Главный
2018-08-31 10:52:00,290.9175,3157,4439,46.78901,Вспомогательный
2018-08-31 10:53:00,295.93666666666667,3103,4947,40.90314,Главный
2018-08-31 10:53:00,296.3233333333333,2723,4473,47.5237,Вспомогательный
2018-08-31 10:54:00,289.0516666666667,2224,4496,45.35817,Вспомогательный
2018-08-31 10:54:00,292.5108333333333,5902,5001,40.56386,Главный
2018-08-31 10:55:00,299.26,1303,4691,45.16193,Вспомогательный
2018-08-31 10:55:00,293.83583333333337,6775,5074,40.98342,Главный
2018-08-31 10:56:00,291.9775,6164,5060,41.31449,Главный
2018-08-31 10:56:00,292.4716666666666,685,4853,45.90947,Вспомогательный
2018-08-31 10:57:00,295.5016666666666,5421,5188,40.92496,Главный
2018-08-31 10:57:00,290.10083333333324,439,4974,44.29686,Вспомогательный
2018-08-31 10:58:00,289.0283333333333,4871,5934,40.11658,Главный
2018-08-31 10:58:00,285.0266666666667,328,5002,44.05104,Вспомогательный
2018-08-31 10:59:00,294.8858333333333,4969,5710,39.56974,Главный
2018-08-31 10:59:00,288.15000000000003,380,4992,47.31882,Вспомогательный
2018-08-31 11:00:00,290.2,5134,5664,38.18217,Главный
2018-08-31 11:00:00,284.11,977,4927,44.81535,Вспомогательный
2018-08-31 11:01:00,289.415,3018,4829,45.59849000000001,Вспомогательный
2018-08-31 11:01:00,297.59166666666664,4999,5750,39.2613,Главный
2018-08-31 11:02:00,291.9641666666667,5349,5729,40.01644,Главный
2018-08-31 11:02:00,282.74583333333334,5885,4767,48.35436,Вспомогательный
2018-08-31 11:03:00,294.3208333333333,5814,5506,41.20032,Главный
2018-08-31 11:03:00,292.78333333333336,6097,4825,48.52449,Вспомогательный
2018-08-31 11:04:00,290.84,6578,5506,41.20032,Главный
2018-08-31 11:04:00,285.3433333333333,5871,4751,49.93019,Вспомогательный
2018-08-31 11:05:00,290.13166666666666,5136,4739,49.18434,Вспомогательный
2018-08-31 11:05:00,298.2566666666667,5860,5461,42.28522,Главный
2018-08-31 11:06:00,285.325,4691,4703,50.67198,Вспомогательный
2018-08-31 11:06:00,288.21999999999997,4554,5441,42.80037,Главный
2018-08-31 11:07:00,287.1408333333333,3487,5397,42.82612,Главный
2018-08-31 11:07:00,294.2525,5168,4848,50.59753,Вспомогательный
2018-08-31 11:08:00,285.2366666666667,3205,5401,42.61053,Главный
2018-08-31 11:08:00,290.17583333333334,5220,4881,48.91725,Вспомогательный
2018-08-31 11:09:00,293.06583333333333,2800,5357,43.57993,Главный
2018-08-31 11:09:00,296.3958333333333,5094,4773,49.10018,Вспомогательный
2018-08-31 11:10:00,290.88000000000005,5399,4733,49.05083,Вспомогательный
2018-08-31 11:10:00,288.2525,2106,5397,43.78705,Главный
2018-08-31 11:11:00,296.7133333333333,6202,4613,49.41855,Вспомогательный
2018-08-31 11:11:00,292.67749999999995,1272,5397,43.05832,Главный
2018-08-31 11:12:00,289.2908333333333,6858,4579,48.30223,Вспомогательный
2018-08-31 11:12:00,288.69766666666675,670,5488,42.94585,Главный
2018-08-31 11:13:00,296.42108333333334,456,5404,43.73731,Главный
2018-08-31 11:13:00,298.9025,6286,4642,52.22912,Вспомогательный
2018-08-31 11:14:00,292.40666666666664,4858,4676,50.85007,Вспомогательный
2018-08-31 11:14:00,291.12791666666664,326,5347,43.91848,Главный
2018-08-31 11:15:00,299.96,3715,4825,47.64622,Вспомогательный
2018-08-31 11:15:00,298.4058333333333,388,5315,44.02076,Главный
2018-08-31 11:16:00,293.3450000000001,3222,4892,49.50728,Вспомогательный
2018-08-31 11:16:00,289.0988888888889,1008,5203,43.27443,Главный
2018-08-31 11:17:00,288.8069444444444,3070,5254,41.56523,Главный
2018-08-31 11:17:00,300.9583333333333,2912,5049,48.19042,Вспомогательный
2018-08-31 11:18:00,294.7816666666667,2215,4917,48.46044000000001,Вспомогательный
2018-08-31 11:18:00,286.18406250000004,5886,5299,35.34085,Главный
2018-08-31 11:19:00,298.8258333333333,1398,4876,48.54908,Вспомогательный
2018-08-31 11:19:00,294.30027083333334,6466,5408,31.6677,Главный
2018-08-31 11:20:00,296.0541666666667,800,4740,50.32778,Вспомогательный
2018-08-31 11:20:00,289.94566666666657,5995,5445,31.78771,Главный
2018-08-31 11:21:00,289.6083333333334,5467,5404,31.76568,Главный
2018-08-31 11:21:00,292.9691666666667,480,4702,48.48117,Вспомогательный
2018-08-31 11:22:00,288.13464285714286,4911,5475,31.87397,Главный
2018-08-31 11:22:00,285.4358333333333,354,4738,49.19179000000001,Вспомогательный
2018-08-31 11:23:00,294.3896071428571,5095,5330,30.96101,Главный
2018-08-31 11:23:00,288.6058333333333,364,4758,46.71221,Вспомогательный
2018-08-31 11:24:00,293.5317916666667,5308,5253,30.60427,Главный
2018-08-31 11:24:00,285.1658333333333,884,4758,46.71221,Вспомогательный
2018-08-31 11:25:00,286.62833333333333,2793,4786,48.22764,Вспомогательный
2018-08-31 11:25:00,295.0254166666668,5213,5261,30.51986,Главный
2018-08-31 11:26:00,294.17758928571425,5680,5316,29.9133,Главный
2018-08-31 11:26:00,289.03000000000003,5554,4703,47.10033,Вспомогательный
2018-08-31 11:27:00,297.0591666666667,6584,4701,46.31073,Вспомогательный
2018-08-31 11:27:00,295.31928571428574,6238,5364,29.477220000000006,Главный
2018-08-31 11:28:00,294.28333333333336,5442,4685,48.40874,Вспомогательный
2018-08-31 11:28:00,294.55625,6453,5389,29.84691,Главный
2018-08-31 11:29:00,293.1233333333333,5011,4719,48.79061,Вспомогательный
2018-08-31 11:29:00,297.4313888888889,5775,5374,30.46143,Главный
2018-08-31 11:30:00,284.57374999999996,4681,4723,49.28078,Вспомогательный
2018-08-31 11:30:00,293.17311868686875,4531,5340,30.55531,Главный
2018-08-31 11:31:00,293.4742424242424,3884,5256,30.32661,Главный
2018-08-31 11:31:00,298.64625,4996,4635,47.57905,Вспомогательный
2018-08-31 11:32:00,297.1075,5415,4701,48.64396,Вспомогательный
2018-08-31 11:32:00,293.7309722222223,3332,5169,30.49518,Главный
2018-08-31 11:33:00,303.7575,5563,4711,47.78681,Вспомогательный
2018-08-31 11:33:00,299.59263888888887,3049,5042,30.56928,Главный
2018-08-31 11:34:00,298.045,5936,4643,47.33296,Вспомогательный
2018-08-31 11:34:00,294.05190972222226,2221,5031,29.41456,Главный
2018-08-31 11:35:00,300.8258333333333,6290,4623,48.56949,Вспомогательный
2018-08-31 11:35:00,298.7828124999999,1396,5001,29.236690000000007,Главный
2018-08-31 11:36:00,292.5855833333334,764,5013,29.1202,Главный
2018-08-31 11:36:00,294.8958333333333,6727,4735,47.52209000000001,Вспомогательный
2018-08-31 11:37:00,301.0425000000001,5865,4835,46.19394000000001,Вспомогательный
2018-08-31 11:37:00,294.4306666666667,456,5046,28.31,Главный
2018-08-31 11:38:00,293.5979166666667,358,5046,27.50768,Главный
2018-08-31 11:38:00,290.31083333333333,4959,4833,47.97439,Вспомогательный
2018-08-31 11:39:00,298.75261904761896,378,5022,27.536340000000006,Главный
2018-08-31 11:39:00,288.8675,3792,4824,47.78255,Вспомогательный
2018-08-31 11:40:00,297.1267142857143,851,5011,27.77036,Главный
2018-08-31 11:40:00,287.3841666666667,3251,5080,50.64241,Вспомогательный
2018-08-31 11:41:00,296.0188333333333,2754,4904,27.39746,Главный
2018-08-31 11:41:00,289.04083333333335,3050,5080,50.64241,Вспомогательный
2018-08-31 11:42:00,288.97655555555554,5200,4902,26.44368,Главный
2018-08-31 11:42:00,283.39750000000004,3360,4830,52.37144,Вспомогательный
2018-08-31 11:43:00,291.09069444444447,6270,5039,26.435140000000004,Главный
2018-08-31 11:43:00,288.25041666666664,2903,4824,50.02124,Вспомогательный
2018-08-31 11:44:00,289.64208333333335,5687,5002,27.05722,Главный
2018-08-31 11:44:00,284.6033333333333,1511,4783,47.91307000000001,Вспомогательный
2018-08-31 11:45:00,292.3616666666666,1110,4947,49.61513,Вспомогательный
2018-08-31 11:45:00,297.41350000000006,5328,5065,26.48406,Главный
2018-08-31 11:46:00,283.54499999999996,866,4786,48.44709,Вспомогательный
2018-08-31 11:46:00,295.76149999999996,5102,4986,26.572840000000006,Главный
2018-08-31 11:47:00,298.40725000000003,5359,4994,26.65537,Главный
2018-08-31 11:47:00,287.48583333333335,614,4632,47.90779000000001,Вспомогательный
2018-08-31 11:48:00,297.07663888888885,5587,4926,26.62307,Главный
2018-08-31 11:48:00,281.4175,517,4544,47.90273,Вспомогательный
2018-08-31 11:49:00,291.09,795,4459,47.59568,Вспомогательный
2018-08-31 11:49:00,295.3298611111111,5400,4946,27.24497,Главный
2018-08-31 11:50:00,287.3841666666667,1398,4442,47.29996,Вспомогательный
2018-08-31 11:50:00,294.1960606060606,5705,4923,26.69912,Главный
2018-08-31 11:51:00,300.03431818181826,5998,4979,26.69518,Главный
2018-08-31 11:51:00,288.94250000000005,2172,4497,49.25794000000001,Вспомогательный
2018-08-31 11:52:00,298.54454545454547,5925,4965,27.23241,Главный
2018-08-31 11:52:00,287.2475,2686,4418,47.88571,Вспомогательный
2018-08-31 11:53:00,291.4925,3367,4441,48.41103,Вспомогательный
2018-08-31 11:53:00,297.73437062937063,5418,5010,27.001,Главный
2018-08-31 11:54:00,290.8458333333333,3684,4476,47.26165,Вспомогательный
2018-08-31 11:54:00,294.9340384615385,4935,5085,27.354340000000004,Главный
2018-08-31 11:55:00,290.85083333333336,3945,5150,28.23364,Главный
2018-08-31 11:55:00,289.3641666666667,4085,4534,45.1504,Вспомогательный
2018-08-31 11:56:00,281.9925,4257,4527,46.14858,Вспомогательный
2018-08-31 11:56:00,287.58483333333334,3233,5004,28.155,Главный
2018-08-31 11:57:00,285.285,4186,4629,47.06072,Вспомогательный
2018-08-31 11:57:00,293.88016666666664,2910,5068,27.64116,Главный
2018-08-31 11:58:00,282.5975,4196,4561,45.40736,Вспомогательный
2018-08-31 11:58:00,290.6184722222222,2830,5239,27.25437,Главный
2018-08-31 11:59:00,288.1816666666667,3957,4588,47.43262,Вспомогательный
2018-08-31 11:59:00,295.21527777777777,2147,5099,27.04385,Главный
2018-08-31 12:00:00,283.55333333333334,3940,4509,47.29895,Вспомогательный
2018-08-31 12:00:00,290.2616666666667,1335,5104,26.56294,Главный
2018-08-31 12:01:00,286.71750000000003,3589,4500,48.16717,Вспомогательный
2018-08-31 12:01:00,297.0458333333333,785,4999,25.920720000000006,Главный
2018-08-31 12:02:00,294.5683333333334,569,5010,24.5245,Главный
2018-08-31 12:02:00,285.6858333333334,3571,4546,49.18301,Вспомогательный
2018-08-31 12:03:00,288.9725,3128,4584,47.60486,Вспомогательный
2018-08-31 12:03:00,300.0808333333333,425,4788,24.467,Главный
2018-08-31 12:04:00,285.30333333333334,2782,4536,47.83648,Вспомогательный
2018-08-31 12:04:00,295.60499999999996,419,4788,24.467,Главный
2018-08-31 12:05:00,291.06250000000006,2835,4555,48.09306,Вспомогательный
2018-08-31 12:05:00,301.4925,741,4694,24.69135,Главный
2018-08-31 12:06:00,294.78083333333336,1529,4583,24.57078,Главный
2018-08-31 12:06:00,282.37083333333334,2863,4645,47.20205,Вспомогательный
2018-08-31 12:07:00,282.4683333333333,1928,4764,47.1734,Вспомогательный
2018-08-31 12:07:00,296.73083333333335,2477,4617,24.85118,Главный
2018-08-31 12:08:00,275.5341666666667,1226,4775,48.36264,Вспомогательный
2018-08-31 12:08:00,291.74208333333337,3476,4606,24.57777,Главный
2018-08-31 12:09:00,281.9916666666666,777,4817,49.0426,Вспомогательный
2018-08-31 12:09:00,295.22916666666663,4212,4540,24.2069,Главный
2018-08-31 12:10:00,289.99999999999994,4578,4649,24.0612,Главный
2018-08-31 12:10:00,276.74166666666673,570,4928,48.69584,Вспомогательный
2018-08-31 12:11:00,296.5558333333333,4897,4635,24.23767,Главный
2018-08-31 12:11:00,284.9141666666667,350,4715,49.70261,Вспомогательный
2018-08-31 12:12:00,291.5441666666666,4854,4550,23.15197,Главный
2018-08-31 12:12:00,285.49833333333333,293,4545,49.18241,Вспомогательный
2018-08-31 12:13:00,300.10333333333335,4972,4593,23.06377,Главный
2018-08-31 12:13:00,288.50083333333333,427,4557,49.19909000000001,Вспомогательный
2018-08-31 12:14:00,294.5479166666667,5056,4662,22.63469,Главный
2018-08-31 12:14:00,283.3041666666666,808,4664,48.17416,Вспомогательный
2018-08-31 12:15:00,284.7435,1012,4870,47.94563,Вспомогательный
2018-08-31 12:15:00,298.205,4719,4728,22.00453,Главный
2018-08-31 12:16:00,279.5341666666667,1617,4970,49.52005,Вспомогательный
2018-08-31 12:16:00,295.1333333333333,4649,4714,21.747020000000006,Главный
2018-08-31 12:17:00,284.22166666666664,2417,5012,51.22277,Вспомогательный
2018-08-31 12:17:00,295.6125,4622,4681,21.88235,Главный
2018-08-31 12:18:00,279.59416666666675,3075,4969,49.72075,Вспомогательный
2018-08-31 12:18:00,291.8691666666667,4261,4672,21.70934,Главный
2018-08-31 12:19:00,295.55749999999995,3518,4577,21.7058,Главный
2018-08-31 12:19:00,282.52000000000004,3656,4908,52.26831,Вспомогательный
2018-08-31 12:20:00,289.45250000000004,3196,4688,21.86213,Главный
2018-08-31 12:20:00,277.42916666666673,3993,4862,51.90629000000001,Вспомогательный
2018-08-31 12:21:00,289.08958333333334,2880,4626,21.76785,Главный
2018-08-31 12:21:00,288.27916666666664,3888,4842,51.12383,Вспомогательный
2018-08-31 12:22:00,287.6183333333333,2815,4621,22.11746,Главный
2018-08-31 12:22:00,281.42333333333335,4125,4807,50.43835,Вспомогательный
2018-08-31 12:23:00,292.7716666666666,1945,4628,22.30073,Главный
2018-08-31 12:23:00,291.2808333333333,4062,4803,50.60141,Вспомогательный
2018-08-31 12:24:00,288.1458333333333,1273,4729,21.95007,Главный
2018-08-31 12:24:00,285.1541666666667,3901,4803,50.60141,Вспомогательный
2018-08-31 12:25:00,290.27750000000003,3584,4828,50.19549,Вспомогательный
2018-08-31 12:25:00,294.66083333333336,801,4921,22.3557,Главный
2018-08-31 12:26:00,280.4558333333334,3477,4727,48.2594,Вспомогательный
2018-08-31 12:26:00,289.0158333333333,565,4659,22.23447,Главный
2018-08-31 12:27:00,291.84666666666664,3010,4756,48.19478,Вспомогательный
2018-08-31 12:27:00,296.8433333333333,386,4584,22.25846,Главный
2018-08-31 12:28:00,290.96833333333336,316,4543,22.1857,Главный
2018-08-31 12:28:00,286.7583333333333,2979,4772,47.73689,Вспомогательный
2018-08-31 12:29:00,297.0741666666667,532,4514,22.02954,Главный
2018-08-31 12:29:00,295.31166666666667,2353,4754,48.19397,Вспомогательный
2018-08-31 12:30:00,293.48833333333334,1003,4701,21.66514,Главный
2018-08-31 12:30:00,290.14166666666665,1834,4750,47.85302,Вспомогательный
2018-08-31 12:31:00,290.05750000000006,1101,4700,46.92796,Вспомогательный
2018-08-31 12:31:00,297.17833333333334,1607,4577,21.72049,Главный
2018-08-31 12:32:00,282.75083333333333,642,4614,46.05183,Вспомогательный
2018-08-31 12:32:00,295.44250000000005,2334,4646,21.73031,Главный
2018-08-31 12:33:00,300.98083333333335,2929,4697,21.29993,Главный
2018-08-31 12:33:00,287.2583333333334,396,4554,46.98346,Вспомогательный
2018-08-31 12:34:00,284.46,291,4561,45.83712,Вспомогательный
2018-08-31 12:34:00,297.67083333333335,3571,4672,21.77684,Главный
2018-08-31 12:35:00,284.3175,310,4590,46.19544000000001,Вспомогательный
2018-08-31 12:35:00,302.7758333333333,4040,4489,21.33086,Главный
2018-08-31 12:36:00,298.3183333333333,4549,4464,21.42282,Главный
2018-08-31 12:36:00,278.9883333333334,873,4602,46.13168,Вспомогательный
2018-08-31 12:37:00,298.74999999999994,4414,4628,21.67896,Главный
2018-08-31 12:37:00,281.3025,2947,4563,45.7918,Вспомогательный
2018-08-31 12:38:00,277.89000000000004,5476,4485,46.35908,Вспомогательный
2018-08-31 12:38:00,292.19166666666666,4299,4665,22.09393,Главный
2018-08-31 12:39:00,283.6666666666666,6336,4468,46.38366,Вспомогательный
2018-08-31 12:39:00,297.43833333333333,4330,4693,22.31899,Главный
2018-08-31 12:40:00,289.9240909090909,4197,4720,22.5826,Главный
2018-08-31 12:40:00,281.44000000000005,5676,4572,46.78639,Вспомогательный
2018-08-31 12:41:00,292.07590909090914,3833,4666,22.61376,Главный
2018-08-31 12:41:00,279.7433333333333,4588,4555,47.83514,Вспомогательный
2018-08-31 12:42:00,274.4041666666667,4270,4634,46.72839000000001,Вспомогательный
2018-08-31 12:42:00,292.4970833333333,3601,4691,22.22752,Главный
2018-08-31 12:43:00,274.0225,4435,4474,47.39196,Вспомогательный
2018-08-31 12:43:00,298.04,3098,4717,21.29219,Главный
2018-08-31 12:44:00,296.02416666666664,3115,4720,21.49434,Главный
2018-08-31 12:44:00,273.12416666666667,4763,4493,47.95968,Вспомогательный
2018-08-31 12:45:00,299.91083333333336,2669,4724,21.69593,Главный
2018-08-31 12:45:00,273.2791666666667,4658,4396,48.76436,Вспомогательный
2018-08-31 12:46:00,292.84458333333333,2066,4810,21.72671,Главный
2018-08-31 12:46:00,272.78333333333336,4923,4314,48.50869,Вспомогательный
2018-08-31 12:47:00,277.7699999999999,5691,4314,48.50869,Вспомогательный
2018-08-31 12:47:00,296.10808974358974,1475,4828,21.90323,Главный
2018-08-31 12:48:00,295.6737692307692,962,4730,21.86289,Главный
2018-08-31 12:48:00,276.03333333333336,6556,4675,46.40118,Вспомогательный
2018-08-31 12:49:00,294.9482307692308,694,4744,21.9353,Главный
2018-08-31 12:49:00,274.5108333333333,5922,4550,45.97259,Вспомогательный
2018-08-31 12:50:00,272.06333333333333,4512,4712,46.13302,Вспомогательный
2018-08-31 12:50:00,294.22269230769234,421,4792,21.4718,Главный
2018-08-31 12:51:00,272.4641666666667,3078,4784,46.28976,Вспомогательный
2018-08-31 12:51:00,293.4971538461539,310,4720,21.02249,Главный
2018-08-31 12:52:00,271.62416666666667,2611,4935,48.61057,Вспомогательный
2018-08-31 12:52:00,293.2617307692308,325,4690,21.11211,Главный
2018-08-31 12:53:00,274.635,2240,4964,50.09647,Вспомогательный
2018-08-31 12:53:00,297.1975,590,4669,21.53792,Главный
2018-08-31 12:54:00,275.33083333333326,1861,4810,50.19168,Вспомогательный
2018-08-31 12:54:00,291.1175,1141,4635,21.80111,Главный
2018-08-31 12:55:00,276.31,1109,4854,52.06216,Вспомогательный
2018-08-31 12:55:00,298.08,1556,4619,21.71732,Главный
2018-08-31 12:56:00,272.02500000000003,621,4809,51.52633,Вспомогательный
2018-08-31 12:56:00,291.80291666666665,1995,4608,21.89904,Главный
2018-08-31 12:57:00,273.39416666666665,396,4780,49.69761,Вспомогательный
2018-08-31 12:57:00,298.26208333333335,2524,4666,21.53111,Главный
2018-08-31 12:58:00,292.0597727272727,3050,4697,21.62601,Главный
2018-08-31 12:58:00,274.6141666666667,314,4794,50.78588,Вспомогательный
2018-08-31 12:59:00,277.5758333333333,362,4775,48.68835,Вспомогательный
2018-08-31 12:59:00,295.2610606060606,3616,4703,20.92976,Главный
2018-08-31 13:00:00,276.50999999999993,912,4750,48.70216,Вспомогательный
2018-08-31 13:00:00,298.66833333333335,3901,4683,20.19498,Главный
2018-08-31 13:01:00,272.3183333333333,3013,4730,51.24688,Вспомогательный
2018-08-31 13:01:00,299.63500000000005,4110,4659,20.52784,Главный
2018-08-31 13:02:00,268.4916666666666,5905,4777,49.45709,Вспомогательный
2018-08-31 13:02:00,293.3204166666667,4446,4605,20.61149,Главный
2018-08-31 13:03:00,297.5158333333333,4411,4712,20.80825,Главный
2018-08-31 13:03:00,272.00666666666666,6283,4688,50.27308,Вспомогательный
2018-08-31 13:04:00,271.0225,5656,4699,51.75998,Вспомогательный
2018-08-31 13:04:00,291.16833333333335,4017,4712,20.80825,Главный
2018-08-31 13:05:00,296.8666666666667,3900,4565,20.42883,Главный
2018-08-31 13:05:00,272.5175,4948,4570,50.33386,Вспомогательный
2018-08-31 13:06:00,290.685,3487,4618,21.06118,Главный
2018-08-31 13:06:00,271.17375000000004,4574,4741,50.0652,Вспомогательный
2018-08-31 13:07:00,298.71583333333336,3006,4622,21.20564,Главный
2018-08-31 13:07:00,275.44750000000005,4531,4687,50.68949,Вспомогательный
2018-08-31 13:08:00,293.1842424242424,2627,4588,20.91844,Главный
2018-08-31 13:08:00,268.31166666666667,4911,4661,49.71227,Вспомогательный
2018-08-31 13:09:00,264.9833333333333,4777,4565,51.32674,Вспомогательный
2018-08-31 13:09:00,298.4882575757576,2081,4546,20.16817,Главный
2018-08-31 13:10:00,262.18083333333334,5185,4580,50.70806,Вспомогательный
2018-08-31 13:10:00,276.31458333333336,1588,4506,19.86819,Главный
2018-08-31 13:11:00,268.05333333333334,6092,4552,51.62141,Вспомогательный
2018-08-31 13:11:00,274.5783333333333,1012,4520,19.65731,Главный
2018-08-31 13:12:00,273.0479166666667,528,4551,19.84445,Главный
2018-08-31 13:12:00,271.64000000000004,6777,4667,51.42427,Вспомогательный
2018-08-31 13:13:00,275.1158333333333,6366,4583,52.25764,Вспомогательный
2018-08-31 13:13:00,277.9775,321,4662,19.2156,Главный
2018-08-31 13:14:00,270.26166666666666,4701,4576,51.86609,Вспомогательный
2018-08-31 13:14:00,273.39500000000004,254,4647,19.04592,Главный
2018-08-31 13:15:00,272.43583333333333,3235,4552,52.66336999999999,Вспомогательный
2018-08-31 13:15:00,277.125,332,4729,19.456670000000006,Главный
2018-08-31 13:16:00,273.37583333333333,901,4808,19.72207,Главный
2018-08-31 13:16:00,270.185,2975,4554,53.02928000000001,Вспомогательный
2018-08-31 13:17:00,278.11999999999995,2990,4541,50.60956,Вспомогательный
2018-08-31 13:17:00,279.1725,2863,4989,19.79221,Главный
2018-08-31 13:18:00,277.31666666666666,2332,4533,51.94447,Вспомогательный
2018-08-31 13:18:00,279.44291666666663,5280,5016,20.42922,Главный
2018-08-31 13:19:00,279.25999999999993,6379,5188,20.5006,Главный
2018-08-31 13:19:00,279.46916666666675,1250,4465,51.60339000000001,Вспомогательный
2018-08-31 13:20:00,278.0358333333333,684,4606,53.01358000000001,Вспомогательный
2018-08-31 13:20:00,276.0066666666667,5856,5336,20.57272,Главный
2018-08-31 13:21:00,272.40000000000003,439,4705,51.50616,Вспомогательный
2018-08-31 13:21:00,276.11999999999995,5242,5420,20.67947,Главный
2018-08-31 13:22:00,271.18,328,4871,50.18002,Вспомогательный
2018-08-31 13:22:00,275.34374999999994,4403,5623,20.99377,Главный
2018-08-31 13:23:00,273.1366666666667,387,5101,50.58727,Вспомогательный
2018-08-31 13:23:00,276.97166666666664,4477,5560,21.90348,Главный
2018-08-31 13:24:00,275.20250000000004,922,5101,50.58727,Вспомогательный
2018-08-31 13:24:00,276.9691666666667,4583,5689,21.35966,Главный
2018-08-31 13:25:00,275.99499999999995,3022,5133,50.85265,Вспомогательный
2018-08-31 13:25:00,277.14208333333335,4652,5640,21.52255,Главный
2018-08-31 13:26:00,274.09833333333336,5767,5214,49.60683,Вспомогательный
2018-08-31 13:26:00,275.91833333333335,4785,5625,22.2189,Главный
2018-08-31 13:27:00,274.18,5436,5710,22.3816,Главный
2018-08-31 13:27:00,271.6133333333334,6127,5210,48.41479,Вспомогательный
2018-08-31 13:28:00,272.9484722222223,5667,5545,22.24176,Главный
2018-08-31 13:28:00,266.2133333333333,5664,5253,49.13377,Вспомогательный
2018-08-31 13:29:00,273.7273611111112,5494,5392,22.36727,Главный
2018-08-31 13:29:00,274.45250000000004,5157,4974,49.63282,Вспомогательный
2018-08-31 13:30:00,272.86083333333335,4579,4869,50.37259,Вспомогательный
2018-08-31 13:30:00,274.63166666666666,4383,5316,21.97925,Главный
2018-08-31 13:31:00,273.04791666666665,3017,5239,22.46757,Главный
2018-08-31 13:31:00,279.4308333333333,4687,4742,51.13928,Вспомогательный
2018-08-31 13:32:00,270.0729166666667,2385,5202,22.757,Главный
2018-08-31 13:32:00,272.25250000000005,5110,4800,51.04106,Вспомогательный
2018-08-31 13:33:00,268.2675,2105,5170,22.44593,Главный
2018-08-31 13:33:00,269.15500000000003,4998,4993,49.21593,Вспомогательный
